"","V1","V2"
"1",0.0968588130548567,0.268936387915169
"2",0.000916580297049926,0.359477945743134
"3",0.000916580297049926,0.359477945743134
"4",0.000916580297049926,0.359477945743134
"5",0.0197384225670219,0.418311770726
"6",0.0259546463377744,0.434816267294814
"7",0.0259546463377744,0.434816267294814
"8",0.0259546463377744,0.434816267294814
"9",0.0259546463377744,0.434816267294814
"10",0.0259546463377744,0.434816267294814
"11",0.0259546463377744,0.434816267294814
"12",0.0259546463377744,0.434816267294814
"13",0.0259546463377744,0.434816267294814
"14",0.0259546463377744,0.434816267294814
"15",0.0259546463377744,0.434816267294814
"16",0.0259546463377744,0.434816267294814
"17",0.0259546463377744,0.434816267294814
"18",0.0157511217519612,0.461396129149948
"19",0.0225473663303972,0.37950619491749
"20",0.0225473663303972,0.37950619491749
"21",0.0225473663303972,0.37950619491749
"22",0.0225473663303972,0.37950619491749
"23",0.0317869272548676,0.40626972499304
"24",0.0317869272548676,0.40626972499304
"25",0.0317869272548676,0.40626972499304
"26",0.0317869272548676,0.40626972499304
"27",0.0317869272548676,0.40626972499304
"28",0.0317869272548676,0.40626972499304
"29",0.0317869272548676,0.40626972499304
"30",0.0317869272548676,0.40626972499304
"31",0.0317869272548676,0.40626972499304
"32",0.0317869272548676,0.40626972499304
"33",0.0317869272548676,0.40626972499304
"34",-0.0193540188483923,0.389494277443742
"35",0.0610476966481627,0.393298854678874
"36",0.0610476966481627,0.393298854678874
"37",0.0610476966481627,0.393298854678874
"38",0.0610476966481627,0.393298854678874
"39",0.00554918576962953,0.460996547946711
"40",0.00554918576962953,0.460996547946711
"41",0.0755208263639331,0.421782305091624
"42",0.0856656858231843,0.4075048416853
"43",0.0247258757241041,0.420776974083861
"44",0.0247258757241041,0.420776974083861
"45",0.0247258757241041,0.420776974083861
"46",0.0247258757241041,0.420776974083861
"47",0.0545305412262649,0.408399520115932
"48",0.0111809537280322,0.375870058080186
"49",0.0111809537280322,0.375870058080186
"50",0.0111809537280322,0.375870058080186
"51",0.00380242108367092,0.353600262617697
"52",0.00380242108367092,0.353600262617697
"53",-0.0129464775789558,0.296981689566751
"54",-0.0129464775789558,0.296981689566751
"55",-0.000543448608371543,0.365559481037785
"56",-0.000543448608371543,0.365559481037785
"57",0.0323028355836839,0.399066563323145
"58",0.0323028355836839,0.399066563323145
"59",0.0323028355836839,0.399066563323145
"60",0.0323028355836839,0.399066563323145
"61",0.0323028355836839,0.399066563323145
"62",0.0323028355836839,0.399066563323145
"63",0.0323028355836839,0.399066563323145
"64",0.0323028355836839,0.399066563323145
"65",0.0323028355836839,0.399066563323145
"66",0.0323028355836839,0.399066563323145
"67",0.0323028355836839,0.399066563323145
"68",0.0312947131227673,0.394564097467815
"69",0.0312947131227673,0.394564097467815
"70",0.0312947131227673,0.394564097467815
"71",0.0312947131227673,0.394564097467815
"72",0.0312947131227673,0.394564097467815
"73",0.0312947131227673,0.394564097467815
"74",0.0312947131227673,0.394564097467815
"75",0.0222966406028689,0.432276348629971
"76",0.0222966406028689,0.432276348629971
"77",0.0222966406028689,0.432276348629971
