"","V1","V2"
"1",-0.0120970594231053,0.386697946628561
"2",-0.0120970594231053,0.386697946628561
"3",-0.0120970594231053,0.386697946628561
"4",-0.0120970594231053,0.386697946628561
"5",-0.0222611698322012,0.377378016384323
"6",0.0680784076452242,0.423130834009503
"7",0.0466780525166528,0.374902815604587
"8",0.0466780525166528,0.374902815604587
"9",0.0466780525166528,0.374902815604587
"10",0.0466780525166528,0.374902815604587
"11",0.0466780525166528,0.374902815604587
"12",0.0466780525166528,0.374902815604587
"13",0.00183881372213227,0.375050936639314
"14",0.00978706572204691,0.294935396872466
"15",0.00669196490198237,0.337387302424764
"16",0.00669196490198237,0.337387302424764
"17",0.00669196490198237,0.337387302424764
"18",0.00669196490198237,0.337387302424764
"19",-0.0109318261966123,0.399675072357064
"20",0.0516004540957497,0.375555087160324
"21",0.0516004540957497,0.375555087160324
"22",-0.00382358990609781,0.352684540674095
"23",-0.00382358990609781,0.352684540674095
"24",0.0261578307021396,0.372243236098444
"25",0.0261578307021396,0.372243236098444
"26",0.0261578307021396,0.372243236098444
"27",0.0261578307021396,0.372243236098444
"28",0.0261578307021396,0.372243236098444
"29",0.0261578307021396,0.372243236098444
"30",0.0261578307021396,0.372243236098444
"31",0.0234039393719272,0.391113141970714
"32",0.0234039393719272,0.391113141970714
"33",0.0323644928168492,0.445041479915386
"34",0.0323644928168492,0.445041479915386
"35",0.0740937458351241,0.358349004900088
"36",0.0435653739143149,0.42005467768759
"37",0.0435653739143149,0.42005467768759
"38",-0.0119953857269152,0.414506614347925
"39",0.0271079073660062,0.338484477950265
"40",0.0676426011137651,0.372678491054108
"41",0.0886059838347123,0.400876777619129
"42",0.030346149159594,0.415499397646641
"43",0.0338293381035314,0.503375412849714
"44",-0.0254701729398234,0.513360938010742
"45",-0.0468934675212963,0.451621064497163
"46",-0.0468934675212963,0.451621064497163
"47",-0.0468934675212963,0.451621064497163
"48",-0.062182797212155,0.442174943350261
"49",-0.0708597646094872,0.479243606422102
"50",-0.0708597646094872,0.479243606422102
"51",0.029078344814478,0.436997782066469
"52",0.0740570963360355,0.348377912770962
"53",0.0740570963360355,0.348377912770962
"54",0.0740570963360355,0.348377912770962
"55",0.0740570963360355,0.348377912770962
"56",0.0740570963360355,0.348377912770962
"57",0.0740570963360355,0.348377912770962
"58",-0.00758994836360354,0.403726907121023
"59",0.0430636020842926,0.460208485787739
"60",-0.0265497670508935,0.434519758913671
"61",-0.0265497670508935,0.434519758913671
"62",0.0508407955057905,0.425435859756549
"63",0.0508407955057905,0.425435859756549
"64",0.0411088267806904,0.355239126365637
"65",0.0294638202991323,0.344235852221032
"66",0.0294638202991323,0.344235852221032
"67",0.0294638202991323,0.344235852221032
"68",0.0294638202991323,0.344235852221032
"69",0.0211925053503351,0.414730692468589
"70",0.025735220359637,0.425374899478634
"71",0.025735220359637,0.425374899478634
"72",0.025735220359637,0.425374899478634
"73",0.025735220359637,0.425374899478634
"74",0.0414933417458074,0.481604395806794
"75",0.0414933417458074,0.481604395806794
"76",0.0414933417458074,0.481604395806794
"77",0.0414933417458074,0.481604395806794
"78",0.0414933417458074,0.481604395806794
"79",0.0414933417458074,0.481604395806794
"80",-0.0251988651230945,0.401649885298689
"81",-0.0251988651230945,0.401649885298689
"82",-0.0251988651230945,0.401649885298689
"83",-0.0251988651230945,0.401649885298689
"84",0.0491320796776549,0.484099743189295
"85",0.00607244595885141,0.45852568512783
"86",0.00607244595885141,0.45852568512783
"87",0.00607244595885141,0.45852568512783
"88",0.00607244595885141,0.45852568512783
"89",0.00607244595885141,0.45852568512783
"90",-0.00205360013060407,0.544001345802104
"91",-0.00205360013060407,0.544001345802104
"92",-0.00205360013060407,0.544001345802104
"93",-0.00275542200543122,0.475470108026644
"94",-0.00275542200543122,0.475470108026644
"95",-0.0181640455033644,0.474487299844628
"96",-0.0181640455033644,0.474487299844628
"97",-0.0181640455033644,0.474487299844628
"98",0.0748887994792299,0.438298020139342
"99",0.0748887994792299,0.438298020139342
"100",0.0748887994792299,0.438298020139342
"101",0.0748887994792299,0.438298020139342
"102",0.00629344722255928,0.490579481236642
"103",0.00629344722255928,0.490579481236642
"104",0.00629344722255928,0.490579481236642
"105",0.0116959285922335,0.396892526932066
"106",-0.00556897805072502,0.365800904482608
"107",-0.00556897805072502,0.365800904482608
"108",-0.00556897805072502,0.365800904482608
"109",-0.00556897805072502,0.365800904482608
"110",0.0305112760514007,0.38064543572255
"111",0.0305112760514007,0.38064543572255
"112",0.0174825862050043,0.389412367111077
"113",0.0174825862050043,0.389412367111077
"114",0.0174825862050043,0.389412367111077
"115",0.0174825862050043,0.389412367111077
"116",0.0174825862050043,0.389412367111077
"117",0.0174825862050043,0.389412367111077
"118",0.0645511458627866,0.352219118084764
"119",0.0645511458627866,0.352219118084764
"120",-0.0079982964787646,0.430241405731072
"121",-0.0200818535406156,0.367629879480233
"122",-0.0200818535406156,0.367629879480233
"123",-0.0200818535406156,0.367629879480233
"124",-0.0200818535406156,0.367629879480233
"125",-0.0200818535406156,0.367629879480233
"126",-0.0200818535406156,0.367629879480233
"127",0.0561508497223244,0.360598648339515
"128",0.0816817098297165,0.437814377248292
"129",0.0816817098297165,0.437814377248292
"130",0.0790237219538526,0.439166628243407
"131",0.100276929698883,0.45873290658929
"132",0.100276929698883,0.45873290658929
"133",0.0356210859026746,0.371187879983341
"134",0.0290575623046593,0.431259282957768
"135",0.03398276651278,0.397762110130867
"136",0.03398276651278,0.397762110130867
"137",0.03398276651278,0.397762110130867
"138",0.03398276651278,0.397762110130867
"139",-0.00716551067307729,0.356483044475322
"140",0.0163078419864164,0.298280580621218
"141",0.00795507426373523,0.349267560057347
"142",0.00795507426373523,0.349267560057347
"143",0.010048418352379,0.36211022837088
"144",0.010048418352379,0.36211022837088
"145",0.0112552353180931,0.376952349394565
"146",0.0731099797412739,0.344295336026703
"147",-0.00557915568351885,0.380922160577034
"148",-0.0169145617634072,0.44662913260982
"149",-0.0169145617634072,0.44662913260982
"150",-0.0169145617634072,0.44662913260982
"151",-0.00756286978721758,0.516256252676254
